incomeR	health	program
0	4.223538937602573	1
0	5.61203161522952	1
0	6.982302374757348	1
0	5.5384204926863205	1
0	7.012413219751102	1
0	8.993297521929662	1
0	6.050567667813291	1
0	7.777892851801479	1
0	6.417872400684695	1
0	7.504876814852361	1
0	7.506863541657724	1
0	8.350557168605375	1
0	7.56834740844214	1
0	3.7576502194408157	1
0	4.345602753775514	1
0	9.39033436286374	1
0	5.50930785916741	1
0	7.539205881303199	1
0	6.790206661643064	1
0	7.282101255791305	1
0	10.885362612415548	1
0	4.236158432809875	1
0	9.629401706188332	1
0	7.796153449038286	1
0	7.3410057631362235	1
0	5.578147433402751	1
0	8.875476460534026	1
0	7.85667895288468	1
0	7.370346424043822	1
0	4.94584006474343	1
0	8.83895398885207	1
0	6.326648654267797	1
0	6.248489496440716	1
0	9.311664275168695	1
0	8.320691022131085	1
0	5.847249898652089	1
0	8.098423453702122	1
0	5.27896759554993	1
0	8.530789915260902	1
0	5.388616967135368	1
0	3.375306030655166	1
0	10.407082258627163	1
0	6.228614461722127	1
0	8.328331743322295	1
0	4.737301068741646	1
0	6.719421259023644	1
0	8.32248215700057	1
0	9.008508921090566	1
0	8.341610584438207	1
0	8.166608595810107	1
0	6.53587955426787	1
0	7.762466139700421	1
0	8.500710546832575	1
0	4.323090127648392	1
0	6.611215945802098	1
0	5.596325712162426	1
0	4.268522718867124	1
0	9.372133908096934	1
0	9.26473863305931	1
0	6.428256409277306	1
0	5.629455888605303	1
0	9.134110636715798	1
0	7.088615711167992	1
0	5.489811356342957	1
0	6.0921659260851015	1
0	2.778960477860818	1
0	6.308540269399915	1
0	11.517728443484959	1
0	6.359280618085372	1
0	5.28694535352337	1
0	8.723343042345949	1
0	7.765331301663414	1
0	7.851798120309264	1
0	5.848625713305198	1
0	6.352393110880336	1
0	8.012389708401898	1
0	4.844970909823408	1
0	8.345596671180436	1
0	7.92746799172787	1
0	5.09292828788384	1
0	7.54939614751386	1
0	5.29996909663263	1
0	7.127554645740143	1
0	7.462541257245384	1
0	5.747195157365573	1
0	4.920193319765065	1
0	5.7064932026573345	1
0	6.155425084614564	1
0	6.49651940253096	1
0	5.892896111205251	1
0	5.619589187505453	1
0	8.504827638670195	1
0	4.5378574474068	1
0	8.691399650145502	1
0	8.202821211166457	1
0	5.700359976512617	1
0	9.270317942639684	1
0	6.679589738769093	1
0	6.48730469071867	1
0	6.199234250069084	1
0	7.239302678722853	1
0	5.842256422239172	1
0	3.1115725659081046	1
0	4.973924115657642	1
0	7.310779378785985	1
0	10.121049516001145	1
0	8.463136019652724	1
0	8.873507210147597	1
0	7.931244260072823	1
0	8.69248808219454	1
0	9.880797197004199	1
0	4.925094749084648	1
0	3.7386968465891433	1
0	6.888365773715116	1
0	5.029723675271707	1
0	3.5746201181534345	1
0	7.718854176847527	1
0	4.371246087233976	1
0	13.23980673254432	1
0	7.115510618533119	1
0	8.46440202049974	1
0	8.518672094918058	1
0	5.029776456456945	1
0	6.882481426689555	1
0	4.84077560428736	1
0	7.7985005995696515	1
0	8.590807772088102	1
0	6.733745625511423	1
0	2.156505050870117	1
0	8.76855533068026	1
0	5.869818033757954	1
0	10.058178064288017	1
0	7.634393872031926	1
0	6.008190577444237	1
0	5.341427314992969	1
0	7.37892995716509	1
0	4.622272531420794	1
0	8.27480442275469	1
0	8.111159198783172	1
0	7.3845142020785985	1
0	9.053652281627766	1
0	5.033044337991285	1
0	5.1346096173967615	1
0	5.074253525668375	1
0	5.3725757839009205	1
0	6.6109752127069275	1
0	10.832025179439913	1
0	8.403538430753787	1
0	8.941098877432328	1
0	6.743207040482647	1
0	4.210589748503688	1
0	8.417106829957792	1
0	6.588776069459871	1
0	7.544811557278874	1
0	8.930979852107521	1
0	8.376046443400469	1
0	2.869456184774836	1
0	2.6850111882096783	1
0	10.40745649820253	1
0	4.760042310217909	1
0	5.016230606715654	1
0	4.764052312123777	1
0	5.801059591369945	1
0	5.697231102602608	1
0	5.650781025546537	1
0	5.04915927838322	1
0	9.892074945073269	1
0	8.911375208934938	1
0	8.324842373256303	1
0	5.862676950200136	1
0	6.050988556110862	1
0	6.069250093417648	1
0	6.9293012029758865	1
0	6.0138657928004	1
0	9.793382321710974	1
0	4.949108898039411	1
0	7.3781453949023375	1
0	8.437351520016124	1
0	7.015532259702558	1
0	11.982905203189826	1
0	6.659437929205797	1
0	4.126793706768442	1
0	5.38778810358366	1
0	8.983947488066486	1
0	9.686706863030166	1
0	6.191182468486268	1
0	3.9425800952845074	1
0	9.777713678595571	1
0	7.107451763784288	1
0	6.87522795688449	1
0	4.971287208336318	1
0	6.96587399651822	1
0	7.880015226655125	1
0	9.242010450034828	1
0	7.454603964663495	1
0	7.604685931508559	1
0	9.632544684363646	1
0	5.667082424886311	1
0	5.6137343209836335	1
0	5.930507334906154	1
0	7.259625181793698	1
0	7.423758501063665	1
0	7.238906422242073	1
0	10.044881330290695	1
0	7.012086470873437	1
0	7.875083473039279	1
0	7.654449496971632	1
0	6.931817979403904	1
0	8.359260930116493	1
0	7.02059478748803	1
0	10.507698708307004	1
0	5.648542726224792	1
0	8.201015007626994	1
0	9.113161403532432	1
0	5.821334486838541	1
0	5.959490942608757	1
0	8.410125776974672	1
0	6.800720526869879	1
0	5.462939203290848	1
0	9.580279239874045	1
0	4.287799155995582	1
0	6.310903057218899	1
0	7.47779629514133	1
0	2.866212919438273	1
0	8.464020191280817	1
0	8.310438774641682	1
0	8.018576174665489	1
0	5.332993797031403	1
0	9.242933969609673	1
0	8.134462017040136	1
0	8.214078281141413	1
0	10.18778154920578	1
0	6.6527049752748395	1
0	10.460143795163976	1
0	6.415456887833569	1
0	8.841450854817362	1
0	7.938766384503819	1
0	6.822491780867412	1
0	6.0885103370130444	1
0	6.509806274697271	1
0	5.009081734504873	1
0	7.5201250583496515	1
0	7.868608702420934	1
11.512002828993513	13.938944359256324	1
23.789316011796164	10.249043657254553	0
32.31287149116984	13.436798425775255	0
5.081878847930592	6.3879104008204735	1
25.292095135608836	10.67399441310965	0
26.07180677383707	10.734406854383122	0
16.202718388536802	10.468938303198946	1
16.42979331254354	15.455563802574567	1
16.2856476676222	13.107664316103502	1
13.763819309923786	12.047593895410468	1
16.997540034965443	9.63891820666839	1
12.971620200570321	14.007540953485412	1
14.621034278271138	14.6676287055772	1
19.676712712505832	10.758716009018231	1
30.907974191731302	13.686192634742332	0
20.157536341877886	11.402361988459866	0
16.719843261603636	6.95340973751182	1
13.607279254292909	12.147390583105697	1
14.158876963770073	8.854035251371544	1
49.22194325172856	17.98304834549014	0
22.41159127618222	12.435748304316268	0
16.886462399654718	12.052829023031753	1
17.30104200218526	12.629265571076935	1
25.59944531153792	13.743280163060847	0
15.259021509186214	11.536573022009307	1
9.933812286911941	7.736047586391594	1
26.77809677099481	10.68761085591304	0
12.790238387889014	8.44690150899969	1
21.02095680478744	10.581694199755749	0
13.42527265327985	10.758930122915153	1
32.51619730540153	12.511951750682588	0
17.010732451072823	12.947805138638932	1
15.136456821710686	10.441187335889625	1
16.799685485839415	7.488613448122704	1
8.826285615470805	12.99066192281066	1
11.781237529946853	12.632261469987787	1
5.856208100660458	12.096100893983145	1
10.62112537393836	11.61279915188122	1
18.53910537467987	8.077556922876665	1
17.090803146420246	11.163704170603658	1
36.59640506372296	15.44100269342806	0
12.470484213056478	10.988428297007633	1
14.02229402626383	11.966538264202345	1
18.657017651219032	12.767502481210368	1
13.000783485407547	6.542822149634634	1
13.187688259500307	10.179153228984482	1
12.198826207451178	9.4155670672532	1
11.209198509960869	10.00220276609169	1
16.615177203558154	8.209046791627049	1
16.83584027318228	10.830410726587656	1
7.8062613379676975	10.223959723257396	1
16.143713874961076	9.7010384016103	1
12.187851654434978	8.802555124388048	1
12.852497393385567	11.02461546792673	1
19.693096764714504	13.8413247261516	1
26.657145390053138	10.496496019333385	0
39.035223173613176	17.112020223654756	0
14.64322401804344	10.629799512804627	1
38.51331432154369	18.047430475421265	0
11.848681994325664	14.379245100474813	1
27.631722283356734	14.974534428203741	0
51.10807332920365	16.982804827174675	0
19.594195581041276	12.980515353312903	1
15.447780198120878	8.596001072021291	1
19.93186555453576	14.71206267349708	1
40.66720605875275	18.583745688708333	0
11.981236400080661	9.533099024242182	1
35.61496124346301	14.473409150048884	0
35.159738608085846	13.14991576471335	0
19.963599362876266	11.3652457829045	1
21.2234616248878	13.724164019906816	0
17.177139380357225	8.486597953925004	1
17.922319610929183	13.711901536658974	1
27.544511894633963	9.985400281893195	0
44.49251336352064	15.18394941208492	0
19.77226567825126	11.102401479669052	1
10.299600413502702	8.270905041644555	1
15.026618238752468	11.252195642846	1
23.602707349742293	11.224327042214975	0
18.343582624736943	13.497889063570454	1
19.55594165853476	13.64335454990736	1
19.62495247910385	15.346528496057346	1
10.418035115915144	11.953013017060279	1
19.59136001279141	11.376371729951469	1
29.70503165657191	16.905051293053326	0
28.064658061943362	9.55737382646091	0
26.522472716245357	14.10066821507172	0
17.617058869929807	10.747555445386828	1
19.43404548448417	8.951260397347234	1
11.597240362804552	11.921347093994223	1
20.673764727571605	12.197978193139491	0
23.57292820808593	11.754714426729988	0
39.7651820606073	15.084362267244014	0
31.376950716403336	12.703941636806004	0
16.846235273363742	10.60406958629768	1
24.5574787460943	11.547004149723207	0
12.008941411940304	7.860554629984534	1
30.01071497835323	13.508056934052858	0
31.057401140060254	12.376925759931035	0
45.173415144173504	17.15196194763658	0
25.145446276800588	10.552416406129403	0
17.01794767263993	9.489456955173623	1
21.77149528329236	13.173231604771505	0
16.789688323775888	6.5540687870570835	1
14.243086664349768	10.042254337325296	1
22.724186793279866	12.975509054764593	0
13.717655718805874	8.070165062238358	1
19.9146263981238	12.741449643819312	1
24.55171046766457	12.900117429169377	0
20.683347867989724	7.848918176349778	0
19.395791882621957	9.07815098727393	1
15.609849827676566	6.684226497338996	1
12.18172477901807	10.252907883732993	1
29.69458933572192	12.16274429810666	0
21.366235322471915	12.77513372931368	0
29.49728840496007	8.775328078671198	0
11.260804024635936	10.821641500467305	1
22.74361293519947	11.532042604252604	0
27.80628290072822	13.183288384778676	0
20.918947784632824	13.687901526082031	0
19.435823011469154	13.240633832023207	1
14.577836854514581	11.815020413231267	1
44.331121055298674	15.698491181886807	0
28.627865800222654	15.22589763579295	0
41.27045231234614	16.039812468764815	0
21.902958244178063	11.290982186914437	0
15.74971215233063	12.256098657071114	1
9.52779022992492	7.3814442867801695	1
15.712504549123956	12.642527200661403	1
23.293186482584435	10.491349907908942	0
31.513519317230116	13.003802682589743	0
19.504600166808814	12.571654966507854	1
11.751538369832835	9.47884122953061	1
27.759350675604992	7.75606757966882	0
8.701904494606115	8.525189086126886	1
17.928007184141574	10.584107636018794	1
18.351642172559878	11.327430991875985	1
7.03179902554674	10.026333739097954	1
30.47103505050442	12.693174940474321	0
15.817550350821303	7.333091278033708	1
18.1984433035649	10.889929053854331	1
35.94179825330238	9.91487046270786	0
27.422758887230128	11.847980258585574	0
19.108395306626335	7.293392277979827	1
26.150569753797086	13.28492140282069	0
24.992718603004228	12.986638639509135	0
39.223370881120594	14.5193459841024	0
23.774336483128423	12.836776324688831	0
26.07402010252031	9.418127587622351	0
24.47827054556201	14.020238607682144	0
17.831721885722466	11.512913186474595	1
19.633084589382634	13.347020804920932	1
38.921934747035024	17.091296289809026	0
13.871211418313376	10.200738728248812	1
22.29501748476669	16.172099406215803	0
35.54700201698782	12.237660070824253	0
19.056533054739862	12.949087823090894	1
12.578493506993668	12.56504057227415	1
13.914514348782618	7.9808613003236815	1
17.723030426508323	8.52458501167587	1
14.082381473640627	8.638366578338976	1
18.830050485399468	8.864670927157542	1
17.519082394659083	11.86483729879614	1
19.509440255526933	13.223586312385772	1
25.07061076732307	9.945748727458971	0
27.296791324307346	11.987251948363749	0
39.41586736028683	12.991722764976746	0
20.532737205242192	9.055743603201497	0
18.311211053099267	10.066001777110044	1
36.85711041644048	13.053013974615261	0
39.74456915630697	14.401840081973878	0
21.559715192313543	9.874205846396615	0
18.210213555944723	13.976018327628994	1
7.715976075440867	6.343585453450894	1
36.13527562658689	13.78276700510044	0
14.155785940366997	10.37443975912964	1
12.084225109630257	11.529995994406073	1
58.42715692143408	16.804775905964746	0
23.377431051238027	9.682297562536931	0
20.855126922104255	11.8787360269428	0
3.4886039104274422	7.255510558768521	1
20.25188474787613	13.356497160643361	0
31.09212990886167	10.763055641500468	0
25.138881501326757	12.400009928790404	0
30.38569561337799	11.870928002170237	0
43.34552969032844	19.124681126892092	0
33.282613046464505	11.147043226161784	0
16.738432809033565	13.056317719851172	1
28.134327365626422	14.745892382298052	0
19.373939298554312	9.94338069760363	1
16.499268916110438	9.203327213498792	1
3.0423778695403096	8.947594053092532	1
14.51879111046346	10.878715033559043	1
25.885857761785772	10.992969768123757	0
45.80626445599243	17.394627152404425	0
26.01708554815301	13.745412445686812	0
27.250594570472394	12.68365907570084	0
13.206659478117453	10.596689937465795	1
19.829305890016258	11.930974045195615	1
6.359285895146216	10.197556904585284	1
25.859531816636864	15.387553033896106	0
28.055759493580034	14.420886620485694	0
19.861577875213698	11.752701038075632	1
28.097775802816336	15.319596164064976	0
24.12461052731191	11.93430532535187	0
28.734556734073813	13.288018632092385	0
41.50533757500875	13.109229383615089	0
32.63108923023767	14.748856245638631	0
21.461575343132935	11.02484438104211	0
12.149066019002165	5.09409161769957	1
25.180904308800116	13.21768368082225	0
17.638024061654033	13.927847734931394	1
37.13065819164681	14.17647281289098	0
8.957564500610857	10.666389875911282	1
17.507933096265116	10.451154866031176	1
25.22056810066587	8.594702903830651	0
19.78704784039784	10.059505466136562	1
15.950828914105234	11.342669800236562	1
18.449421095378447	9.34649797869131	1
27.348047819994882	13.540145519308957	0
30.19691509280538	13.768882807080427	0
27.66983693196295	14.549020943070683	0
47.24477570586307	13.568379756579727	0
33.33327422119211	16.071216709723362	0
19.990470201941207	12.083345712623593	1
15.525411713544962	7.080539713637124	1
56.53746830536812	17.368073614307768	0
27.851114364266724	13.800432642723914	0
15.332547167347157	13.462116392788339	1
19.333101626019925	11.991546848895114	1
18.28081264894903	12.815594623037825	1
18.70818359983363	12.73605023017006	1
13.443197753465656	10.33618195062508	1
19.46172939497046	16.99069272184682	1
19.272788872011006	12.88340824051114	1
12.407709496934144	9.335008194145315	1
1.8682730917325714	6.024588426243715	1
18.880114284144053	11.755515062558006	1
21.432435341264494	10.891061057963016	0
26.980480040412267	10.601069495706101	0
21.70754051536046	9.669206845348121	0
25.134168477750624	14.260059852959845	0
12.2655997412132	11.053660162297412	1
28.208582613441724	11.3384360967496	0
28.290577320569415	13.027969019638457	0
23.538518095609927	11.241810936033069	0
35.48911870762744	13.449681815296959	0
25.04470468002163	11.549496787888422	0
19.92657627654262	12.083646384950047	1
23.69785145267061	12.790467363454223	0
25.370669637915295	9.355573062871551	0
32.037002625469526	13.96731624304166	0
25.524627802776976	14.382291574522018	0
27.701259668170227	12.357930249733716	0
11.996708157494078	10.02087575572521	1
17.888691252923945	9.176502438001663	1
36.92955939526246	16.94948690700623	0
11.39802588579508	10.827994008622362	1
23.60082845661739	9.961692649253507	0
25.05005308239737	13.57397863207545	0
31.089582683501295	12.111232530414016	0
18.072049001131575	14.063551451482502	1
22.64451607337341	14.31818015076482	0
8.047121817504436	11.27603736692393	1
19.650974835967645	15.37263974251418	1
15.471910666686043	13.020599594813286	1
19.02140326748865	11.79251701907502	1
11.643345767604428	6.2729089496280235	1
19.504535502754152	11.744268789838214	1
27.736859794711368	14.73318164340356	0
18.450341838639407	9.938631313172367	1
41.280767173631304	13.811412338378515	0
27.778796078677797	15.747210809061738	0
30.787323432988103	11.766277027509032	0
44.21456027863011	17.00302735456352	0
15.593703727149007	14.363383810992033	1
29.253162438604363	13.709611956750543	0
31.209882956212937	15.322952478475562	0
21.10326675468995	11.352046149065687	0
24.1970761000755	12.316133931925666	0
12.875022057643157	15.404310038350282	1
25.706598962017818	9.302473999856687	0
15.202432354836509	11.48732421468162	1
29.307962136013018	10.229011602335925	0
14.35325670447762	13.629592064753052	1
19.60607804171741	12.969119147440285	1
14.088592193213836	9.815724306547132	1
18.95937829223112	13.179195145160797	1
9.285068206201185	13.438454113325232	1
22.3580884037305	7.825487797217114	0
31.19717785624653	7.64057664052927	0
22.879456866928415	11.320992268959262	0
8.030256870814958	4.336336325592154	1
15.836152059769164	12.58729204530135	1
39.138074480780354	14.457718599900879	0
41.085605081060066	12.537715332807343	0
11.730373140468759	9.1961100738056345	1
17.92080129882051	13.548410397388363	1
24.538405088260056	10.981547702895467	0
19.88553642295301	13.827670238712827	1
16.160745810133953	13.52781757167989	1
13.298576225674037	10.556852464347786	1
19.541451617913587	16.344461920697228	1
31.469948208456593	14.107675622597014	0
21.377923074209605	9.939443692255837	0
15.610178009644361	14.196100880786286	1
16.774150513023358	11.94111060986519	1
38.61866165882522	11.596900263215538	0
17.247742809325594	10.290127084933488	1
28.763664970945904	15.141405594574659	0
36.8657678041778	12.943345026454562	0
25.438555660688184	15.613404169186916	0
17.458008131049755	11.899453532977528	1
20.793585169003247	9.958349091437139	0
16.873363859421886	12.001600672418014	1
33.96228679942004	16.51547481990007	0
19.8064734686289	10.348412471737586	1
37.822295623260395	15.882522504669438	0
16.30857331438934	12.260520907672888	1
15.625282030248266	11.153494473527665	1
22.497302678218357	10.54408002126869	0
21.383120652209307	9.825028844283597	0
16.773517314507966	11.086336793079596	1
9.111965219098733	8.132578299946488	1
19.7287818712648	12.786891439214257	1
15.080976534200609	11.489850510748829	1
32.2920672712972	18.096510534922277	0
13.30290339061139	9.445143024146727	1
32.79260444564016	12.999917507479536	0
15.610061078520719	10.597290918223878	1
23.936263468105114	11.537770732558542	0
30.23573165135408	14.033809101101902	0
16.656663950244745	15.663704385248348	1
26.568236789901707	12.746973058062231	0
20.35838159192867	10.410413192384869	0
12.004749444544805	9.927040923984599	1
18.748210575078755	14.499803901814252	1
38.68578612068605	14.162744173662183	0
19.235845361539607	9.2165702896392	1
14.305169497758007	10.07828144555482	1
19.28900823951699	9.78899584042091	1
19.825112488353625	12.458052986035275	1
30.861631574218382	14.443636535244513	0
32.993075077689355	10.308577301586896	0
19.352500399574637	11.462420067092076	1
33.23032776284588	13.687063932379619	0
14.712901748057796	11.057699152817461	1
5.087219781621725	10.966958783370119	1
17.042997739047546	13.651389930036562	1
16.680236382586916	9.929715655669446	1
5.21649086124323	7.953744713444575	1
26.65111464150809	9.106821673892076	0
14.563572186490667	7.976747246471465	1
19.13140373139052	9.76348982172807	1
9.077548407003198	9.724412782598533	1
26.49700540882004	10.788245037631095	0
42.136028190845735	17.154705051080573	0
13.852709997438199	11.155699443120321	1
20.137127526843543	13.624699653278329	0
42.88564280738723	17.596976822944967	0
30.62312319860898	13.421998289216573	0
42.41994303055669	14.70982604552187	0
21.111874062388583	8.115840151472433	0
19.782390672418575	13.003611819716657	1
16.731113179951247	10.923286481632578	1
36.41607978208201	14.953582028070826	0
10.983666233768759	9.314355102703539	1
24.08173280724397	14.86661118503108	0
19.69637350132689	13.566516119199708	1
46.94773605396593	17.325645954257375	0
15.935794711917712	9.273495580495817	1
9.552499617022756	8.830004351947792	1
23.354329819663583	10.183470106991114	0
20.796804015428496	12.615172198788587	0
14.14418025786667	9.957564359414832	1
22.394578943875057	12.776846040191876	0
18.70108621635273	7.822345275667384	1
15.37613379343013	11.19753148911628	1
26.018527202895342	10.075220443330105	0
18.218706618743226	11.833472036932726	1
7.645334213617961	10.327064836805416	1
3.795712163292438	6.827435945772489	1
16.15571967536564	11.028555799886838	1
36.65317866742908	11.824163688837881	0
29.573251153235173	11.609782019469659	0
33.81484814345942	10.07712878980968	0
31.164367018141267	13.018644701451512	0
19.350315240211785	12.371539460121822	1
9.56626158886907	11.364866814429757	1
23.09350097932533	12.519760478746111	0
38.40563600374638	14.609801902055038	0
1.4494630127815735	8.4211286337378	1
14.582070376604925	9.085057229017622	1
32.51810297902577	13.92932308983166	0
26.304025474484888	9.108324492769324	0
29.045572036637225	9.551345962872386	0
25.574255412129816	14.052608753172574	0
26.40760579058456	12.507931815570599	0
19.078530121827498	15.146536921173764	1
13.56825228739334	10.051341247359662	1
11.378376431872821	7.0909734176330455	1
21.493913416672093	9.430775865870944	0
17.4607555113086	14.452355653598303	1
13.694703781351105	6.7853912246267445	1
25.17471737442128	10.410126959927613	0
19.779015716165304	15.213140907772038	1
36.76340128612789	14.052435071837658	0
12.099944876112438	6.448227288571662	1
16.664454134847574	10.567919100752807	1
20.476103853336006	11.875189809428136	0
10.19020416415871	11.682167866991678	1
18.621763444720145	9.68152061461123	1
15.146331578089058	14.500738210572736	1
6.014074468741797	8.475753295813194	1
18.62926165611942	12.788434083677448	1
16.531769167754096	9.928347483057086	1
32.867405886275925	16.222266442523487	0
15.967465173351894	13.663899993600609	1
26.599925858670805	11.277359973238765	0
19.936081312596798	11.189830799438882	1
11.310709214490233	8.309633933534112	1
24.742108259189806	15.120321635614909	0
20.195261929700767	11.982567473405394	0
22.715346859246576	11.938556140756994	0
27.646930466383154	14.597277652376567	0
22.221446410865145	10.328931833116597	0
38.25619388439902	14.086307626327178	0
22.236444249676865	13.26499874495887	0
11.195722429115635	6.682396797836525	1
28.53551932033374	14.096944471212959	0
11.404793501970628	6.828146080761952	1
7.188328676699626	7.066442436429468	1
14.364582168446626	11.2865148174342	1
14.863513670246764	10.343688344527418	1
15.940008957329882	12.175694836804645	1
38.52386431093859	12.49195676112469	0
38.882700454492685	13.97090089423018	0
28.367246370330943	12.494767337462406	0
11.063374105860651	10.35363101602423	1
